"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"0",44,1,28,1,1,"0",25005,26,107,"0"
"1",45,1,28,0,1,"1",42871,26,134,"1"
"0",24,1,14,1,0,"0",2630,160,84,"0"
"1",29,1,10,0,0,"1",37453,124,197,"0"
"0",63,1,50,1,1,"0",42621,152,157,"0"
"0",34,1,8,1,1,"0",98956,124,175,"0"
"0",23,1,20,0,0,"1",2630,152,145,"1"
"1",26,1,35,1,0,"0",34600,152,260,"0"
"0",23,1,34,0,0,"0",38753,152,65,"0"
"1",30,1,10,1,0,"0",19410,152,259,"0"
"0",47,1,39,1,1,"0",41443,124,235,"0"
"0",23,1,46,0,0,"1",30644,152,221,"1"
"1",22,1,36,0,0,"1",36240,152,103,"0"
"1",62,1,50,0,1,"1",36343,26,177,"0"
"1",22,1,14,1,0,"0",37002,152,133,"0"
"0",24,1,8,0,0,"1",31333,152,191,"0"
"1",32,1,28,1,0,"0",40393,156,264,"0"
"1",23,1,18,1,0,"0",31854,152,298,"0"
"0",40,1,28,0,1,"1",34629,26,38,"1"
"1",26,1,11,1,0,"0",20857,152,117,"0"
"0",57,1,8,0,1,"1",2630,156,298,"0"
"1",41,1,22,1,1,"0",33195,124,215,"0"
"1",45,1,14,0,1,"1",38300,12,118,"0"
"1",22,1,8,0,0,"0",42308,160,155,"0"
"1",51,1,28,0,2,"1",2630,157,95,"0"
"1",56,1,50,0,1,"1",35129,124,230,"0"
"1",67,1,28,1,1,"0",41506,124,282,"0"
"1",52,1,28,0,2,"1",35323,26,144,"1"
"1",58,1,28,0,1,"1",38419,124,256,"0"
"1",52,1,2,1,1,"1",39686,26,160,"0"
"0",74,1,33,0,1,"1",2630,157,41,"1"
"1",40,1,47,0,1,"1",28990,26,99,"0"
"1",43,1,6,0,1,"1",37312,124,159,"1"
"1",24,1,8,1,0,"0",54370,152,98,"0"
"1",48,1,28,0,1,"1",33698,13,261,"0"
"0",33,1,28,1,0,"1",34702,152,253,"0"
"1",75,1,28,1,1,"0",31113,60,163,"0"
"1",57,1,8,1,1,"0",42574,26,143,"0"
"0",26,1,40,1,0,"0",29179,152,252,"0"
"1",23,1,50,0,0,"1",38724,124,144,"0"
"0",24,1,50,1,0,"0",29524,151,154,"0"
"1",44,1,25,1,1,"0",19534,26,82,"0"
"1",21,1,8,0,1,"1",36431,124,77,"0"
"0",70,1,37,0,1,"1",38186,124,253,"0"
"1",72,1,9,1,1,"0",20602,124,63,"0"
"1",33,1,46,0,1,"1",26847,26,224,"0"
"1",23,1,10,1,0,"0",37529,152,90,"0"
"0",23,1,8,1,0,"0",41581,152,194,"0"
"0",60,1,8,1,1,"0",32870,26,95,"0"
"1",23,1,42,0,0,"0",30449,152,78,"0"
"1",33,1,46,0,0,"0",22550,152,141,"0"
"1",55,1,7,0,1,"0",36350,26,261,"0"
"0",25,1,46,1,0,"0",24973,152,24,"0"
"0",30,1,33,1,0,"0",33013,152,126,"0"
"0",39,1,50,1,1,"0",25661,18,281,"0"
"1",50,1,28,1,1,"0",2630,26,157,"0"
"0",45,1,28,0,1,"1",31378,52,94,"0"
"1",23,1,15,1,0,"0",36638,152,83,"0"
"0",21,1,13,1,0,"0",25742,152,230,"0"
"0",54,1,28,0,1,"1",41950,26,82,"1"
"0",32,1,30,0,1,"1",32127,154,177,"0"
"0",22,1,13,0,0,"1",29779,152,34,"0"
"1",73,1,28,1,1,"1",32394,25,104,"0"
"1",52,1,41,0,1,"1",31847,124,87,"0"
"1",49,1,28,0,1,"1",45715,26,217,"0"
"0",51,1,15,1,1,"0",27360,26,26,"0"
"1",21,1,15,1,0,"1",2630,160,113,"0"
"1",44,1,28,0,1,"1",51529,26,135,"0"
"1",47,1,28,0,1,"1",26207,122,187,"1"
"1",42,1,37,0,1,"1",28072,154,86,"0"
"0",26,1,36,0,0,"1",33076,152,169,"0"
"1",22,1,43,0,0,"1",28937,152,216,"1"
"0",32,1,6,1,0,"0",24945,152,273,"0"
"1",53,1,28,0,1,"1",2630,26,107,"0"
"1",52,1,46,1,1,"0",39884,26,168,"0"
"0",41,1,29,0,1,"1",33881,124,298,"0"
"1",71,1,41,1,1,"0",34613,26,246,"0"
"0",31,1,15,1,0,"0",2630,152,144,"0"
"1",52,1,30,0,1,"1",28393,124,205,"1"
"1",53,1,14,0,1,"1",29873,152,101,"0"
"0",20,1,15,0,0,"1",34185,160,164,"0"
"0",23,1,29,1,0,"0",55611,152,194,"0"
"0",23,1,8,1,0,"1",39485,160,48,"0"
"1",26,1,32,0,0,"0",18325,152,224,"0"
"0",24,1,35,1,0,"0",33991,152,129,"0"
"1",57,1,14,0,1,"1",2630,124,96,"1"
"0",22,1,47,1,0,"0",35012,152,64,"0"
"0",23,1,3,0,0,"1",28759,152,12,"0"
"1",40,1,28,0,1,"1",32309,124,246,"0"
"1",20,1,3,0,0,"1",27447,160,159,"0"
"0",28,1,14,1,0,"0",38401,151,135,"0"
"0",24,1,3,1,0,"0",24930,152,108,"0"
"1",39,1,48,0,1,"1",2630,124,170,"0"
"0",36,1,0,1,1,"0",2630,52,178,"0"
"1",26,1,41,1,0,"0",2630,152,186,"0"
"0",29,1,29,1,1,"0",48070,124,131,"0"
"0",39,1,28,1,1,"0",32572,26,100,"0"
"1",61,1,1,1,1,"0",2630,26,106,"0"
"1",20,1,26,0,0,"1",39393,160,40,"0"
"0",40,1,28,0,1,"1",47960,124,68,"1"
"1",50,1,17,1,1,"0",44947,26,128,"0"
"0",74,1,28,0,2,"1",32103,26,289,"0"
"0",25,1,30,1,0,"0",35767,152,178,"0"
"1",21,1,30,1,0,"0",27223,160,296,"0"
"1",31,1,49,0,0,"1",33342,152,112,"0"
"1",51,1,28,0,1,"1",35646,26,88,"0"
"1",40,1,28,0,1,"1",2630,156,195,"0"
"0",21,1,26,0,0,"1",46986,152,142,"0"
"0",22,1,30,1,0,"0",25832,152,81,"0"
"0",53,1,47,1,1,"0",35067,16,21,"0"
"1",57,1,28,0,1,"1",40084,154,94,"0"
"0",24,1,36,0,0,"0",35930,152,222,"0"
"0",24,1,9,1,0,"0",31047,152,219,"0"
"0",43,1,32,1,1,"0",2630,124,196,"0"
"1",70,1,28,0,1,"1",56061,26,53,"1"
"1",46,1,50,0,1,"1",2630,154,192,"0"
"1",27,1,33,1,0,"1",35094,152,35,"0"
"0",38,1,8,0,2,"1",38660,124,174,"1"
"1",26,1,15,0,0,"1",43365,124,68,"0"
"1",36,1,50,1,1,"0",29459,8,218,"0"
"0",42,1,33,0,1,"1",25889,26,202,"0"
"1",58,1,12,1,1,"0",19241,26,295,"0"
"1",23,1,30,0,0,"1",27198,152,58,"0"
"0",42,1,28,0,1,"0",32158,26,219,"0"
"1",53,1,28,1,1,"0",33820,26,171,"0"
"1",60,1,8,0,1,"0",33546,26,181,"0"
"1",26,1,18,0,0,"1",32569,152,54,"0"
"0",25,1,47,1,0,"0",29430,152,183,"0"
"1",25,1,36,1,0,"0",31032,152,123,"0"
"0",27,1,28,1,0,"0",28601,152,226,"0"
"0",51,1,8,0,1,"1",36610,163,297,"0"
"1",27,1,15,1,0,"0",45570,152,277,"0"
"1",24,1,18,0,0,"1",2630,160,227,"1"
"1",60,1,39,0,2,"1",32833,26,126,"0"
"1",44,1,8,0,1,"1",43952,26,26,"0"
"1",28,1,22,0,1,"1",2630,155,272,"1"
"0",40,1,41,0,1,"1",2630,124,245,"0"
"1",35,1,29,1,1,"1",2630,157,46,"0"
"1",52,1,37,0,1,"1",32827,125,162,"0"
"0",27,1,28,1,0,"0",28948,152,167,"0"
"0",45,1,28,0,1,"1",35749,124,142,"0"
"0",24,1,50,1,0,"0",25806,152,92,"0"
"0",23,1,30,1,0,"0",32007,152,135,"0"
"0",24,1,8,1,0,"0",33696,152,89,"0"
"1",47,1,46,1,1,"1",31359,124,275,"0"
"0",22,1,2,1,0,"0",28708,152,156,"0"
"1",29,1,13,1,0,"0",22542,152,289,"0"
"0",43,1,3,0,1,"1",2630,157,84,"1"
"0",53,1,28,0,2,"1",54586,124,135,"0"
"1",26,1,15,1,0,"0",30221,152,295,"0"
"1",57,1,8,0,1,"1",36972,26,137,"0"
"0",55,1,41,1,1,"0",2630,26,234,"0"
"1",47,1,28,0,1,"1",34672,124,12,"1"
"1",63,1,28,1,1,"0",17631,124,288,"0"
"1",22,1,35,0,0,"1",26857,124,237,"1"
"1",28,1,34,0,0,"1",31662,152,277,"0"
"1",68,1,11,0,1,"1",34120,26,152,"1"
"1",73,1,28,0,1,"1",30092,26,142,"0"
"0",27,1,8,1,0,"0",34573,152,204,"0"
"1",49,1,0,0,1,"1",2630,26,215,"0"
"1",24,1,29,1,0,"0",36046,152,47,"0"
"0",23,1,6,1,0,"0",18565,152,81,"0"
"1",35,1,48,0,1,"1",2630,124,273,"0"
"0",44,1,28,0,1,"1",44642,154,18,"0"
"0",28,1,6,1,0,"0",25747,152,259,"0"
"1",22,1,41,1,0,"0",21635,152,48,"0"
"1",27,1,46,1,0,"1",28181,152,173,"0"
"0",56,1,8,1,1,"0",32405,124,27,"0"
"0",24,1,27,0,0,"1",26542,152,172,"0"
"0",26,1,28,1,0,"0",22956,152,299,"0"
"1",29,1,50,1,0,"0",21596,152,248,"0"
"1",31,1,28,1,1,"1",37349,154,295,"0"
"0",43,1,3,1,1,"0",2630,124,210,"0"
"0",22,1,41,1,0,"0",34753,152,132,"0"
"1",46,1,28,1,1,"0",54334,124,126,"0"
"0",23,1,40,0,0,"1",38316,26,138,"0"
"1",53,1,28,1,1,"0",38786,124,20,"0"
"0",25,1,26,0,0,"0",25550,152,251,"0"
"1",35,1,28,0,1,"1",44729,124,189,"0"
"0",75,1,28,1,1,"0",38962,124,238,"0"
"0",24,1,37,0,0,"1",31076,152,287,"1"
"1",25,1,3,1,0,"0",22297,152,122,"0"
"0",27,1,29,1,0,"0",40502,152,18,"0"
"1",41,1,28,0,1,"1",31824,124,195,"1"
"1",69,1,48,1,1,"0",2630,26,170,"0"
"0",30,1,28,1,0,"0",46341,152,261,"0"
"0",21,1,46,1,0,"0",27555,160,197,"0"
"0",34,1,41,1,1,"1",21670,152,267,"0"
"1",32,1,28,0,0,"1",38405,122,182,"1"
"0",41,1,28,0,1,"0",30410,152,187,"0"
"0",60,1,30,1,1,"0",34827,152,166,"0"
"0",24,1,21,1,0,"0",25038,152,102,"0"
"0",24,1,29,1,0,"0",36326,152,157,"0"
"0",27,1,25,1,0,"0",27072,152,219,"0"
"1",43,1,24,0,1,"1",24788,26,89,"1"
"0",24,1,41,0,0,"0",50935,152,78,"0"
"0",40,1,28,1,1,"0",23186,124,100,"0"
"1",24,1,15,0,0,"1",29915,152,210,"0"
"0",41,1,28,0,1,"1",35737,124,104,"0"
"1",48,1,28,1,1,"0",35634,124,57,"0"
"0",24,1,35,1,0,"0",2630,152,129,"0"
"1",45,1,3,0,1,"1",23227,124,151,"0"
"1",25,1,30,0,0,"1",2630,156,169,"0"
"1",30,1,15,1,0,"0",35719,152,170,"0"
"1",45,1,48,0,2,"1",2630,15,292,"0"
"1",50,1,46,0,1,"1",30588,26,34,"0"
"0",53,1,8,0,1,"1",57768,26,151,"0"
"0",27,1,41,1,0,"0",23024,152,72,"0"
"0",22,1,45,0,0,"1",30924,152,173,"0"
"0",30,1,50,1,0,"0",22689,152,298,"0"
"1",58,1,28,0,2,"1",31221,163,71,"0"
"0",29,1,30,1,0,"0",22117,152,21,"0"
"1",21,1,35,1,0,"0",46520,152,166,"0"
"1",41,1,6,1,1,"0",51548,124,171,"0"
"1",39,1,28,0,1,"1",62664,26,90,"0"
"0",26,1,11,1,0,"0",51894,26,299,"0"
"0",27,1,6,1,0,"0",51715,152,126,"0"
"1",55,1,24,1,1,"0",42397,26,147,"0"
"1",58,1,28,1,1,"0",43673,26,293,"0"
"1",69,1,31,0,1,"1",2630,124,264,"0"
"0",47,1,26,0,1,"1",2630,26,77,"1"
"0",23,1,28,0,0,"1",32212,152,225,"1"
"1",55,1,39,0,1,"1",36110,26,181,"0"
"0",46,1,17,0,2,"1",32227,124,12,"1"
"1",45,1,1,0,2,"1",2630,26,161,"1"
"1",57,1,38,0,1,"1",19879,26,18,"0"
"0",32,1,10,1,0,"0",19343,152,283,"0"
"1",76,1,28,1,1,"0",58447,124,131,"0"
"0",29,1,28,0,0,"0",35079,152,46,"0"
"0",53,1,28,1,1,"0",33636,26,202,"0"
"1",20,1,11,0,0,"0",2630,1,33,"0"
"0",57,1,6,0,1,"1",2630,26,114,"1"
"1",28,1,34,1,0,"0",2630,152,88,"0"
"1",25,1,28,0,0,"0",90947,152,232,"0"
"1",27,1,11,1,0,"0",34475,152,164,"0"
"0",28,1,28,0,0,"1",2630,156,33,"0"
"1",23,1,46,1,0,"0",37999,152,228,"0"
"1",27,1,31,1,0,"0",2630,160,217,"0"
"1",22,1,21,0,0,"1",22158,152,201,"0"
"0",26,1,15,1,0,"0",39170,151,20,"0"
"1",65,1,10,0,1,"1",39648,124,294,"0"
"1",21,1,8,0,1,"1",39703,124,246,"1"
"1",69,1,44,0,2,"1",28321,26,270,"0"
"0",24,1,30,1,0,"0",46013,152,157,"0"
"1",72,1,28,0,1,"1",30099,26,187,"0"
"0",79,1,48,0,1,"0",2630,124,167,"0"
"0",27,1,3,0,0,"0",25917,152,121,"0"
"0",25,1,29,1,0,"0",33048,152,35,"0"
"1",26,1,21,1,0,"0",34893,152,259,"0"
"1",27,1,11,1,0,"0",27363,152,53,"0"
"1",70,1,7,0,2,"1",37818,26,28,"0"
"1",24,1,41,1,0,"0",33295,152,16,"0"
"1",23,1,33,1,0,"0",27697,152,278,"0"
"1",73,1,39,1,1,"0",58458,26,287,"0"
"1",24,1,51,0,0,"1",106035,152,29,"0"
"1",44,1,46,0,1,"1",25572,30,25,"0"
"1",25,1,36,1,0,"0",23656,152,50,"0"
"0",25,1,46,0,0,"1",49589,152,198,"0"
"1",24,1,28,0,1,"1",35717,156,140,"0"
"0",32,1,28,0,1,"1",30425,122,257,"0"
"0",77,1,28,0,1,"1",54880,26,184,"0"
"1",23,1,28,0,0,"1",57844,122,17,"0"
"1",26,1,29,1,0,"0",38208,152,242,"0"
"1",24,1,15,1,0,"0",33875,152,171,"0"
"0",55,1,28,0,1,"1",51201,26,34,"0"
"1",50,1,21,0,1,"1",24341,124,144,"1"
"1",54,1,28,0,1,"1",2630,26,278,"0"
"1",22,1,34,1,0,"0",32411,152,278,"0"
"0",34,1,39,1,1,"0",29402,152,51,"0"
"0",22,1,46,0,1,"1",28000,124,12,"0"
"0",52,1,8,0,1,"1",37021,152,86,"0"
"1",35,1,3,1,1,"0",24695,152,282,"0"
"0",25,1,32,1,0,"0",2630,152,94,"0"
"1",24,1,41,0,0,"0",48299,152,248,"0"
"0",30,1,8,1,0,"1",2630,160,65,"0"
"1",22,1,11,1,0,"0",40274,152,156,"0"
"1",44,1,46,0,1,"1",20370,124,52,"0"
"1",61,1,46,1,1,"0",39251,26,102,"0"
"1",48,1,28,0,1,"1",58396,124,40,"0"
"1",27,1,20,0,0,"1",2630,124,101,"0"
"1",36,1,18,1,1,"0",23199,152,164,"0"
"0",49,1,47,0,1,"1",41833,26,263,"0"
"0",41,1,28,0,1,"1",35544,124,261,"0"
"0",24,1,26,1,0,"0",44790,152,49,"0"
"0",23,1,7,0,0,"1",49577,152,169,"0"
"1",33,1,29,1,0,"0",33406,152,122,"0"
"0",30,1,10,1,0,"0",20013,152,63,"0"
"1",54,1,50,0,1,"0",35706,124,259,"0"
"1",21,1,13,1,0,"0",22496,160,230,"0"
"1",28,1,28,1,0,"0",42450,152,70,"0"
"0",29,1,11,1,0,"0",25428,152,124,"0"
"1",41,1,28,0,1,"1",30272,60,102,"0"
"0",55,1,8,0,1,"1",26556,26,219,"0"
"1",26,1,28,1,0,"0",53285,152,73,"0"
"0",36,1,8,0,1,"1",35651,124,10,"0"
"0",50,1,45,0,1,"1",38114,26,161,"1"
"1",42,1,38,1,1,"0",2630,124,298,"0"
"1",51,1,20,0,1,"1",2630,157,289,"0"
"0",26,1,3,1,0,"0",30067,152,290,"0"
"0",33,1,28,1,1,"0",49994,122,152,"0"
"1",49,1,28,0,1,"1",26685,163,242,"1"
"1",33,1,47,0,0,"1",33544,124,222,"0"
"0",74,1,43,1,1,"0",2630,26,85,"0"
"1",43,1,8,1,1,"0",30572,30,24,"0"
"1",39,1,18,1,1,"0",31666,124,275,"0"
"1",35,1,28,0,1,"1",31267,124,221,"1"
"1",32,1,33,0,0,"1",30873,124,150,"0"
"0",36,1,8,0,1,"1",44383,124,240,"0"
"1",66,1,28,1,1,"0",37135,122,61,"0"
"1",55,1,21,0,1,"1",26406,124,170,"1"
"1",78,1,28,0,1,"1",48086,124,74,"0"
"1",43,1,3,0,1,"1",21484,124,168,"0"
"0",33,1,28,1,0,"0",68857,152,33,"0"
"1",38,1,8,0,1,"1",39598,26,229,"1"
"0",58,1,8,0,1,"1",25345,19,71,"0"
"1",28,1,25,1,0,"0",28298,152,208,"0"
"1",36,1,47,1,1,"0",29115,152,289,"0"
"1",25,1,3,1,0,"0",36283,152,256,"0"
"0",22,1,11,1,0,"0",25775,152,261,"0"
"1",31,1,37,0,1,"1",2630,156,56,"0"
"1",40,1,0,0,1,"1",2630,122,111,"0"
"1",42,1,8,0,1,"1",28735,7,22,"1"
"1",45,1,31,0,1,"1",2630,124,282,"0"
"0",24,1,13,0,0,"0",24955,152,133,"0"
"1",48,1,45,0,1,"1",36475,124,70,"0"
"1",59,1,32,1,1,"0",2630,152,274,"0"
"0",35,1,28,0,0,"1",48071,124,19,"1"
"0",48,1,41,1,1,"0",2630,30,176,"0"
"1",61,1,18,0,2,"1",54978,155,199,"0"
"0",23,1,30,0,0,"1",19661,155,51,"0"
"0",23,1,21,1,0,"0",36864,152,198,"0"
"1",26,1,6,0,0,"1",28249,152,51,"0"
"1",46,1,49,0,1,"1",2630,26,121,"0"
"0",41,1,7,1,1,"0",2630,156,105,"0"
"1",43,1,28,0,2,"1",38571,26,209,"1"
"0",23,1,37,1,0,"0",40217,152,210,"0"
"0",44,1,23,0,1,"1",34088,124,233,"0"
"0",24,1,13,0,0,"1",26993,156,59,"0"
"0",21,1,46,1,0,"1",21045,160,129,"0"
"1",48,1,37,0,1,"1",36993,152,169,"0"
"1",40,1,28,0,1,"1",48799,124,76,"1"
"0",55,1,28,1,1,"0",36202,52,64,"0"
"1",49,1,0,0,1,"1",2630,26,45,"1"
"1",51,1,48,0,1,"1",2630,26,100,"0"
"0",25,1,31,0,0,"1",2630,152,113,"0"
"0",43,1,28,0,2,"1",23840,124,153,"0"
"0",39,1,37,1,1,"0",37613,152,219,"0"
"0",21,1,46,1,0,"0",34414,160,220,"0"
"1",22,1,8,1,0,"0",51599,152,239,"0"
"0",24,1,44,0,0,"0",34590,152,55,"0"
"1",23,1,36,0,0,"0",2630,152,80,"0"
"0",51,1,28,0,1,"1",48641,26,37,"1"
"1",26,1,46,1,0,"0",25032,152,238,"0"
"0",49,1,28,0,2,"1",33375,26,26,"0"
"1",44,1,28,0,1,"1",36670,26,38,"1"
"1",61,1,28,0,1,"1",44274,124,263,"0"
"0",22,1,41,1,0,"0",36108,152,45,"0"
"1",27,1,8,1,0,"0",41781,152,148,"0"
"1",52,1,46,1,1,"0",2630,157,207,"0"
"1",21,1,50,1,0,"0",33323,152,30,"0"
"0",24,1,15,1,0,"1",32702,152,74,"0"
"1",38,1,23,1,1,"1",24047,26,159,"0"
"1",23,1,3,1,0,"0",41747,152,97,"0"
"0",26,1,46,0,1,"1",25323,154,236,"0"
"0",25,1,28,1,0,"0",23142,152,206,"0"
"0",41,1,9,0,1,"1",31230,124,217,"0"
"1",30,1,41,0,1,"1",2630,156,70,"1"
"1",52,1,8,0,1,"1",40461,124,130,"0"
"1",48,1,50,0,1,"1",28451,124,152,"0"
"1",31,1,48,1,1,"0",2630,124,236,"0"
"0",40,1,28,0,1,"0",2630,157,234,"0"
"0",69,1,3,0,1,"1",2630,26,106,"0"
"0",25,1,49,0,0,"1",2630,26,280,"0"
"0",24,1,50,1,0,"0",39213,152,128,"0"
"0",50,1,28,1,1,"0",52709,26,50,"0"
"0",29,1,8,1,0,"0",43505,152,25,"0"
"1",48,1,28,0,1,"1",39470,26,47,"1"
"0",43,1,50,0,1,"1",42585,26,253,"0"
"0",37,1,28,0,2,"1",51515,26,289,"1"
"1",48,1,28,0,1,"1",2630,163,297,"0"
"1",42,1,28,0,1,"1",2630,26,72,"1"
"0",25,1,46,1,0,"0",40629,152,178,"0"
"0",46,1,28,0,1,"0",31940,52,50,"0"
"1",76,0,50,0,1,"1",39217,25,57,"0"
"0",38,1,50,0,1,"1",43510,26,163,"0"
"0",39,1,28,0,1,"1",34076,26,174,"0"
"1",24,1,28,0,0,"1",57586,152,98,"0"
"1",67,1,48,1,1,"0",2630,124,96,"0"
"0",23,1,28,0,0,"0",48524,157,151,"1"
"0",45,1,28,0,1,"0",25757,61,85,"0"
"1",66,1,28,0,1,"1",2630,26,188,"0"
"0",55,1,28,0,2,"1",48198,8,238,"0"
"0",44,1,33,0,1,"1",28982,154,26,"1"
"1",40,1,37,1,1,"0",2630,157,146,"0"
"0",50,1,11,0,1,"1",35707,26,54,"1"
"1",30,1,33,0,1,"1",31640,124,73,"0"
"0",22,1,3,1,0,"0",2630,152,151,"0"
"1",59,1,11,1,1,"0",60138,120,284,"0"
"1",41,1,46,0,1,"1",32990,124,195,"1"
"1",24,1,51,1,0,"0",32983,152,32,"0"
"0",23,1,29,1,0,"0",33773,152,127,"0"
"0",39,1,28,0,1,"1",40133,26,69,"0"
"0",50,1,28,0,1,"1",2630,26,242,"0"
"1",20,1,37,0,0,"1",31298,160,158,"0"
"1",63,1,28,0,2,"1",49937,13,147,"0"
"1",48,1,28,0,1,"1",36653,124,111,"1"
"0",63,1,37,1,1,"0",32288,7,44,"0"
"0",21,1,36,0,0,"1",35229,152,126,"0"
"1",67,1,48,1,1,"0",2630,122,39,"0"
"1",23,1,8,1,0,"0",38019,160,56,"0"
"1",25,1,41,0,0,"1",33960,152,168,"0"
"1",38,1,29,0,1,"1",33560,26,252,"0"
"1",33,1,26,0,0,"1",50292,154,48,"0"
"1",25,1,18,1,0,"0",22959,152,124,"0"
"0",79,1,34,1,1,"0",2630,124,219,"0"
"1",55,1,28,0,1,"1",32778,124,155,"0"
"0",25,1,29,1,0,"0",27247,152,140,"0"
"1",66,1,28,1,1,"0",48721,124,133,"0"
"0",22,1,36,1,0,"0",2630,152,223,"0"
"0",63,1,15,1,1,"0",2630,152,22,"0"
"0",48,1,33,0,1,"1",2630,124,57,"1"
"0",43,1,28,0,1,"1",22618,124,46,"0"
"0",25,1,41,1,0,"0",32225,152,239,"0"
"1",43,1,8,0,1,"0",37978,26,133,"0"
"1",27,1,30,1,0,"1",30451,152,254,"0"
"1",56,1,18,1,1,"0",26800,30,49,"0"
"0",36,1,18,0,1,"1",31195,55,268,"1"
"0",25,1,32,1,0,"0",30960,152,274,"0"
"1",48,1,8,0,1,"1",27534,19,201,"0"
"0",42,1,28,0,1,"0",31754,26,99,"0"
"0",64,1,46,0,1,"1",2630,11,280,"0"
"0",42,1,28,0,1,"1",42418,26,125,"0"
"0",26,1,33,1,0,"0",31612,152,29,"0"
"0",45,1,28,0,1,"1",42220,26,242,"0"
"1",26,1,28,1,0,"0",30512,152,189,"0"
"0",21,1,37,0,0,"1",33639,160,71,"0"
"1",20,1,15,1,1,"0",2630,156,14,"0"
"1",26,1,28,1,0,"0",65775,152,35,"0"
"0",80,1,48,1,1,"0",2630,124,231,"0"
"0",62,1,24,1,1,"0",23408,145,292,"0"
"1",69,1,0,0,1,"1",2630,26,194,"0"
"1",44,1,28,0,1,"1",25014,55,81,"1"
"1",31,1,6,1,0,"0",30837,152,187,"0"
"1",24,1,30,0,0,"1",38200,152,39,"0"
"0",22,1,29,1,0,"0",35462,152,61,"0"
"0",72,1,28,0,1,"1",48272,122,218,"0"
"0",34,1,28,0,1,"0",38687,26,259,"0"
"0",28,1,50,1,0,"0",38999,152,284,"0"
"0",24,1,41,1,0,"0",23148,152,210,"0"
"1",26,1,28,1,0,"0",32399,152,290,"0"
"0",25,1,37,1,0,"0",40970,152,198,"0"
"1",51,1,39,0,2,"1",34059,26,167,"0"
"1",27,1,28,1,0,"0",56934,152,231,"0"
"1",51,1,30,1,1,"1",2630,156,72,"0"
"1",78,1,3,0,1,"1",40360,26,285,"0"
"0",46,1,20,0,1,"0",2630,124,167,"0"
"1",51,1,49,0,1,"0",22302,26,178,"0"
"1",66,1,28,1,1,"0",30612,26,160,"0"
"1",25,1,46,1,0,"0",39603,160,236,"0"
"0",34,1,28,0,1,"1",39322,124,103,"0"
"1",21,1,46,1,0,"0",29392,152,11,"0"
"0",28,1,28,1,1,"0",39128,154,148,"0"
"1",46,1,45,0,1,"0",34958,124,87,"0"
"0",31,1,41,1,0,"0",23341,152,231,"0"
"1",25,1,10,1,0,"0",36052,152,294,"0"
"0",42,1,33,1,1,"0",42606,124,278,"0"
"0",30,1,46,1,0,"0",18778,152,244,"0"
"1",34,1,28,0,1,"1",2630,26,132,"1"
"0",53,1,33,0,1,"1",2630,26,133,"1"
"1",35,1,8,1,1,"0",47875,124,287,"0"
"1",21,1,8,1,0,"0",38536,160,28,"0"
"0",24,1,46,0,0,"1",2630,1,25,"0"
"0",35,1,28,0,1,"1",49950,124,26,"1"
"1",42,1,38,0,1,"1",29752,124,13,"0"
"0",22,1,43,0,0,"1",32057,152,157,"0"
"0",58,1,33,0,1,"1",28447,26,92,"1"
"1",59,1,23,0,1,"1",30437,26,251,"0"
"0",54,1,41,0,1,"1",41597,26,55,"1"
"1",51,1,50,1,1,"0",22215,124,239,"0"
"0",24,1,49,0,0,"1",2630,152,156,"1"
"0",69,1,28,0,1,"1",70941,122,108,"0"
"0",70,1,18,1,1,"1",2630,30,15,"0"
"0",49,1,28,0,1,"0",25579,152,100,"0"
"0",35,1,28,1,1,"0",44639,26,111,"0"
"1",24,1,28,0,1,"1",2630,122,233,"0"
"1",23,1,25,0,0,"0",33123,152,210,"0"
"1",48,1,41,0,1,"1",35896,124,223,"0"
"1",40,1,10,1,1,"1",21919,124,40,"0"
"1",53,1,28,0,1,"1",37376,124,150,"0"
"1",46,1,28,0,2,"1",38527,124,56,"1"
"1",74,1,8,1,1,"0",39110,25,204,"0"
"1",73,1,43,0,1,"1",37357,124,224,"0"
"0",22,1,35,0,0,"1",37357,160,136,"0"
"1",25,1,36,0,0,"1",2630,152,251,"0"
"1",71,1,43,0,1,"1",2630,124,182,"0"
"1",26,1,29,0,1,"1",2630,163,274,"1"
"1",73,1,8,1,1,"0",58452,122,242,"0"
"0",41,1,8,0,1,"1",27860,124,117,"0"
"1",30,1,15,0,0,"1",2630,152,146,"1"
"0",44,1,28,0,1,"1",35326,26,14,"0"
"1",42,1,28,0,1,"0",30756,11,225,"0"
"0",53,1,20,1,1,"0",2630,124,28,"0"
"0",27,1,30,1,0,"0",23849,152,51,"0"
"1",77,1,50,1,1,"0",36234,3,183,"0"
"1",24,1,3,0,0,"1",25716,152,283,"0"
"1",70,1,28,1,1,"0",2630,23,68,"0"
"1",65,1,28,0,1,"1",39067,26,221,"0"
"1",38,1,23,0,1,"1",2630,163,97,"0"
"1",47,1,48,0,1,"1",2630,26,197,"1"
"1",46,1,39,0,1,"1",2630,156,181,"0"
"0",20,1,41,1,0,"0",33183,160,295,"0"
"0",22,1,50,1,0,"0",28248,152,271,"0"
"1",47,1,15,1,1,"0",29298,91,164,"0"
"0",74,1,8,0,1,"1",54541,26,180,"0"
"1",52,1,28,0,1,"1",50784,124,234,"1"
